match_id,year,group,match_date,time,home_team,away_team,home_goals,away_goals,actual_score,actual_result,h_odds_decimal,d_odds_decimal,a_odds_decimal,home_pct_raw,draw_pct_raw,away_pct_raw,home_pct_no_vig,draw_pct_no_vig,away_pct_no_vig,odds_provider,source_timing,source_url,tournament_first_game_date,requested_snapshot_date,scrape_date,odds_are_exact_requested_snapshot
2010_2010-06-11_SouthAfrica_Mexico,2010,A,2010-06-11,16:00,South Africa,Mexico,1.0,1.0,1-1,draw,3.11,3.2,2.62,32.1543,31.25,38.1679,31.6566,30.7663,37.5771,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-11_Uruguay_France,2010,A,2010-06-11,20:30,Uruguay,France,0.0,0.0,0-0,draw,3.7,3.2,2.25,27.027,31.25,44.4444,26.311,30.4221,43.2669,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-12_SouthKorea_Greece,2010,B,2010-06-12,13:30,South Korea,Greece,2.0,0.0,2-0,home_win,2.75,3.15,3.0,36.3636,31.746,33.3333,35.8464,31.2945,32.8592,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-12_Argentina_Nigeria,2010,B,2010-06-12,16:00,Argentina,Nigeria,1.0,0.0,1-0,home_win,1.45,4.79,10.0,68.9655,20.8768,10.0,69.0744,20.9098,10.0158,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-12_England_USA,2010,C,2010-06-12,20:30,England,USA,1.0,1.0,1-1,draw,1.56,4.21,7.5,64.1026,23.753,13.3333,63.3494,23.4739,13.1767,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-13_Algeria_Slovenia,2010,C,2010-06-13,13:30,Algeria,Slovenia,0.0,1.0,0-1,away_win,3.75,3.25,2.25,26.6667,30.7692,44.4444,26.1745,30.2013,43.6242,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-13_Serbia_Ghana,2010,D,2010-06-13,16:00,Serbia,Ghana,0.0,1.0,0-1,away_win,2.1,3.36,4.3,47.619,29.7619,23.2558,47.3177,29.5736,23.1087,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-13_Germany_Australia,2010,D,2010-06-13,20:30,Germany,Australia,4.0,0.0,4-0,home_win,1.6,4.0,8.13,62.5,25.0,12.3001,62.6252,25.0501,12.3248,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-14_Netherlands_Denmark,2010,E,2010-06-14,13:30,Netherlands,Denmark,2.0,0.0,2-0,home_win,1.56,4.2,7.5,64.1026,23.8095,13.3333,63.314,23.5166,13.1693,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-14_Japan_Cameroon,2010,E,2010-06-14,16:00,Japan,Cameroon,1.0,0.0,1-0,home_win,3.8,3.25,2.2,26.3158,30.7692,45.4545,25.664,30.0072,44.3288,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-14_Italy_Paraguay,2010,F,2010-06-14,20:30,Italy,Paraguay,1.0,1.0,1-1,draw,2.27,3.25,4.0,44.0529,30.7692,25.0,44.1314,30.8241,25.0446,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-15_NewZealand_Slovakia,2010,F,2010-06-15,13:30,New Zealand,Slovakia,1.0,1.0,1-1,draw,,,,,,,,,,Not available in public scrape,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches",https://www.betexplorer.com/football/world/world-cup-2010/results/,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-15_IvoryCoast_Portugal,2010,G,2010-06-15,16:00,Ivory Coast,Portugal,0.0,0.0,0-0,draw,4.19,3.3,2.26,23.8663,30.303,44.2478,24.2502,30.7904,44.9594,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-15_Brazil_NorthKorea,2010,G,2010-06-15,20:30,Brazil,North Korea,2.0,1.0,2-1,home_win,1.1,11.0,30.0,90.9091,9.0909,3.3333,87.9765,8.7977,3.2258,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-16_Honduras_Chile,2010,H,2010-06-16,13:30,Honduras,Chile,0.0,1.0,0-1,away_win,6.85,4.0,1.73,14.5985,25.0,57.8035,14.9879,25.6668,59.3453,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-16_Spain_Switzerland,2010,H,2010-06-16,16:00,Spain,Switzerland,0.0,1.0,0-1,away_win,1.3,5.75,15.65,76.9231,17.3913,6.3898,76.3852,17.2697,6.3451,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-16_SouthAfrica_Uruguay,2010,A,2010-06-16,20:30,South Africa,Uruguay,0.0,3.0,0-3,away_win,,,,,,,,,,Not available in public scrape,"fixture present, but no public 1X2 odds found in CheckBestOdds or BetExplorer fetches",https://www.betexplorer.com/football/world/world-cup-2010/results/,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-17_Argentina_SouthKorea,2010,B,2010-06-17,13:30,Argentina,South Korea,4.0,1.0,4-1,home_win,1.56,4.0,8.0,64.1026,25.0,12.5,63.0915,24.6057,12.3028,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-17_Greece_Nigeria,2010,B,2010-06-17,16:00,Greece,Nigeria,2.0,1.0,2-1,home_win,3.8,3.25,2.15,26.3158,30.7692,46.5116,25.4022,29.701,44.8968,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-17_France_Mexico,2010,A,2010-06-17,20:30,France,Mexico,0.0,2.0,0-2,away_win,2.18,3.27,4.1,45.8716,30.581,24.3902,45.4882,30.3254,24.1864,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-18_Germany_Serbia,2010,D,2010-06-18,13:30,Germany,Serbia,0.0,1.0,0-1,away_win,1.67,3.87,6.03,59.8802,25.8398,16.5837,58.5318,25.2579,16.2103,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-18_Slovenia_USA,2010,C,2010-06-18,16:00,Slovenia,USA,2.0,2.0,2-2,draw,3.8,3.25,2.2,26.3158,30.7692,45.4545,25.664,30.0072,44.3288,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-18_England_Algeria,2010,C,2010-06-18,20:30,England,Algeria,0.0,0.0,0-0,draw,1.25,6.35,17.07,80.0,15.748,5.8582,78.7353,15.4991,5.7656,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-19_Netherlands_Japan,2010,E,2010-06-19,13:30,Netherlands,Japan,1.0,0.0,1-0,home_win,1.47,4.22,9.95,68.0272,23.6967,10.0503,66.8413,23.2836,9.8751,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-19_Ghana_Australia,2010,D,2010-06-19,16:00,Ghana,Australia,1.0,1.0,1-1,draw,2.55,3.25,3.65,39.2157,30.7692,27.3973,40.2699,31.5964,28.1338,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-19_Cameroon_Denmark,2010,E,2010-06-19,20:30,Cameroon,Denmark,1.0,2.0,1-2,away_win,2.9,3.25,2.65,34.4828,30.7692,37.7358,33.4824,29.8766,36.6411,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-20_Slovakia_Paraguay,2010,F,2010-06-20,13:30,Slovakia,Paraguay,0.0,2.0,0-2,away_win,3.8,3.25,2.15,26.3158,30.7692,46.5116,25.4022,29.701,44.8968,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-20_Italy_NewZealand,2010,F,2010-06-20,16:00,Italy,New Zealand,1.0,1.0,1-1,draw,1.23,6.2,22.39,81.3008,16.129,4.4663,79.7879,15.8289,4.3832,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-20_Brazil_IvoryCoast,2010,G,2010-06-20,20:30,Brazil,Ivory Coast,3.0,1.0,3-1,home_win,1.79,3.9,6.0,55.8659,25.641,16.6667,56.9052,26.118,16.9767,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-21_Portugal_NorthKorea,2010,G,2010-06-21,13:30,Portugal,North Korea,7.0,0.0,7-0,home_win,1.42,6.75,18.0,70.4225,14.8148,5.5556,77.5639,16.3172,6.1189,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-21_Chile_Switzerland,2010,H,2010-06-21,16:00,Chile,Switzerland,1.0,0.0,1-0,home_win,2.21,3.36,3.85,45.2489,29.7619,25.974,44.8076,29.4717,25.7207,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-21_Spain_Honduras,2010,H,2010-06-21,20:30,Spain,Honduras,2.0,0.0,2-0,home_win,1.17,9.2,30.0,85.4701,10.8696,3.3333,85.7505,10.9052,3.3443,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-22_France_SouthAfrica,2010,A,2010-06-22,16:00,France,South Africa,1.0,2.0,1-2,away_win,2.2,3.5,3.55,45.4545,28.5714,28.169,44.4783,27.9578,27.564,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-22_Mexico_Uruguay,2010,A,2010-06-22,16:00,Mexico,Uruguay,0.0,1.0,0-1,away_win,3.85,2.08,3.85,25.974,48.0769,25.974,25.9675,48.0649,25.9675,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-22_Greece_Argentina,2010,B,2010-06-22,20:30,Greece,Argentina,0.0,2.0,0-2,away_win,8.0,4.33,1.5,12.5,23.0947,66.6667,12.2236,22.584,65.1924,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-22_Nigeria_SouthKorea,2010,B,2010-06-22,20:30,Nigeria,South Korea,2.0,2.0,2-2,draw,3.1,3.45,2.57,32.2581,28.9855,38.9105,32.2084,28.9409,38.8506,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-23_Slovenia_England,2010,C,2010-06-23,16:00,Slovenia,England,0.0,1.0,0-1,away_win,8.5,4.5,1.45,11.7647,22.2222,68.9655,11.4273,21.5849,66.9877,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-23_USA_Algeria,2010,C,2010-06-23,16:00,USA,Algeria,1.0,0.0,1-0,home_win,1.91,3.7,4.53,52.356,27.027,22.0751,51.6036,26.6386,21.7578,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-23_Australia_Serbia,2010,D,2010-06-23,20:30,Australia,Serbia,2.0,1.0,2-1,home_win,4.5,3.65,1.91,22.2222,27.3973,52.356,21.7917,26.8665,51.3418,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-23_Ghana_Germany,2010,D,2010-06-23,20:30,Ghana,Germany,0.0,1.0,0-1,away_win,8.5,4.5,1.5,11.7647,22.2222,66.6667,11.6883,22.0779,66.2338,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-24_Paraguay_NewZealand,2010,F,2010-06-24,16:00,Paraguay,New Zealand,0.0,0.0,0-0,draw,1.42,4.7,11.7,70.4225,21.2766,8.547,70.2496,21.2244,8.526,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-24_Slovakia_Italy,2010,F,2010-06-24,16:00,Slovakia,Italy,3.0,2.0,3-2,home_win,7.0,4.0,1.58,14.2857,25.0,63.2911,13.9268,24.372,61.7012,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-24_Cameroon_Netherlands,2010,E,2010-06-24,20:30,Cameroon,Netherlands,1.0,2.0,1-2,away_win,5.75,3.85,1.7,17.3913,25.974,58.8235,17.0188,25.4177,57.5635,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-24_Denmark_Japan,2010,E,2010-06-24,20:30,Denmark,Japan,1.0,3.0,1-3,away_win,2.42,3.3,3.4,41.3223,30.303,29.4118,40.8982,29.992,29.1099,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-25_NorthKorea_IvoryCoast,2010,G,2010-06-25,16:00,North Korea,Ivory Coast,0.0,3.0,0-3,away_win,11.0,5.3,1.38,9.0909,18.8679,72.4638,9.0527,18.7885,72.1588,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-25_Portugal_Brazil,2010,G,2010-06-25,16:00,Portugal,Brazil,0.0,0.0,0-0,draw,3.6,3.0,2.57,27.7778,33.3333,38.9105,27.7718,33.3261,38.9021,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-25_Chile_Spain,2010,H,2010-06-25,20:30,Chile,Spain,1.0,2.0,1-2,away_win,7.0,4.33,1.57,14.2857,23.0947,63.6943,14.1338,22.8491,63.017,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2010_2010-06-25_Switzerland_Honduras,2010,H,2010-06-25,20:30,Switzerland,Honduras,0.0,0.0,0-0,draw,1.59,4.19,6.95,62.8931,23.8663,14.3885,62.1793,23.5955,14.2252,CheckBestOdds best odds,archive last highest odds; not a one-week historical snapshot,https://checkbestodds.com/football-odds/archive-world-cup-2018/2010,2010-06-11,2010-06-04,2026-06-03,False
2014_2014-06-12_Brazil_Croatia,2014,,2014-06-12,21:00:00,Brazil,Croatia,3.0,1.0,3-1,home_win,1.31,5.11,12.02,76.3359,19.5695,8.3195,73.2416,18.7762,7.9822,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-13_Mexico_Cameroon,2014,,2014-06-13,17:00:00,Mexico,Cameroon,1.0,0.0,1-0,home_win,2.18,3.14,3.74,45.8716,31.8471,26.738,43.9144,30.4884,25.5972,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-13_Spain_Netherlands,2014,,2014-06-13,20:00:00,Spain,Netherlands,1.0,5.0,1-5,away_win,1.84,3.32,4.99,54.3478,30.1205,20.0401,52.0033,28.8211,19.1756,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-13_Chile_Australia,2014,,2014-06-13,23:00:00,Chile,Australia,3.0,1.0,3-1,home_win,1.42,4.4,8.63,70.4225,22.7273,11.5875,67.2373,21.6993,11.0634,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-14_Colombia_Greece,2014,,2014-06-14,17:00:00,Colombia,Greece,3.0,0.0,3-0,home_win,1.84,3.26,5.12,54.3478,30.6748,19.5312,51.9807,29.3388,18.6806,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-14_Uruguay_CostaRica,2014,,2014-06-14,20:00:00,Uruguay,Costa Rica,1.0,3.0,1-3,away_win,1.44,4.2,9.02,69.4444,23.8095,11.0865,66.5556,22.8191,10.6253,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-14_England_Italy,2014,,2014-06-14,23:00:00,England,Italy,1.0,2.0,1-2,away_win,2.51,2.99,3.23,39.8406,33.4448,30.9598,38.2182,32.0828,29.699,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-15_IvoryCoast_Japan,2014,,2014-06-15,02:00:00,Ivory Coast,Japan,2.0,1.0,2-1,home_win,2.68,3.31,2.7,37.3134,30.2115,37.037,35.6855,28.8934,35.4211,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-15_Switzerland_Ecuador,2014,,2014-06-15,17:00:00,Switzerland,Ecuador,2.0,1.0,2-1,home_win,2.4,3.21,3.13,41.6667,31.1526,31.9489,39.7703,29.7348,30.4948,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-15_France_Honduras,2014,,2014-06-15,20:00:00,France,Honduras,3.0,0.0,3-0,home_win,1.26,5.89,12.4,79.3651,16.9779,8.0645,76.0147,16.2612,7.7241,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-15_Argentina_BosniaHerzegovina,2014,,2014-06-15,23:00:00,Argentina,Bosnia & Herzegovina,2.0,1.0,2-1,home_win,1.31,5.56,10.24,76.3359,17.9856,9.7656,73.3385,17.2794,9.3822,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-16_Germany_Portugal,2014,,2014-06-16,17:00:00,Germany,Portugal,4.0,0.0,4-0,home_win,2.07,3.49,3.64,48.3092,28.6533,27.4725,46.2577,27.4365,26.3059,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-16_Iran_Nigeria,2014,,2014-06-16,20:00:00,Iran,Nigeria,0.0,0.0,0-0,draw,4.77,3.43,1.84,20.9644,29.1545,54.3478,20.068,27.908,52.0241,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-16_Ghana_USA,2014,,2014-06-16,23:00:00,Ghana,USA,1.0,2.0,1-2,away_win,2.42,3.39,2.99,41.3223,29.4985,33.4448,39.6318,28.2917,32.0765,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-17_Belgium_Algeria,2014,,2014-06-17,17:00:00,Belgium,Algeria,2.0,1.0,2-1,home_win,1.34,5.14,9.89,74.6269,19.4553,10.1112,71.6234,18.6723,9.7043,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-17_Brazil_Mexico,2014,,2014-06-17,20:00:00,Brazil,Mexico,0.0,0.0,0-0,draw,1.34,5.25,9.17,74.6269,19.0476,10.9051,71.3589,18.2135,10.4276,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-17_Russia_SouthKorea,2014,,2014-06-17,23:00:00,Russia,South Korea,1.0,1.0,1-1,draw,1.83,3.56,4.6,54.6448,28.0899,21.7391,52.3048,26.887,20.8082,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-18_Australia_Netherlands,2014,,2014-06-18,17:00:00,Australia,Netherlands,2.0,3.0,2-3,away_win,12.68,6.48,1.24,7.8864,15.4321,80.6452,7.5858,14.8437,77.5705,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-18_Spain_Chile,2014,,2014-06-18,20:00:00,Spain,Chile,0.0,2.0,0-2,away_win,1.57,4.41,5.55,63.6943,22.6757,18.018,61.0168,21.7225,17.2606,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-18_Cameroon_Croatia,2014,,2014-06-18,23:00:00,Cameroon,Croatia,0.0,4.0,0-4,away_win,5.46,3.89,1.65,18.315,25.7069,60.6061,17.5049,24.5698,57.9253,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-19_Colombia_IvoryCoast,2014,,2014-06-19,17:00:00,Colombia,Ivory Coast,2.0,1.0,2-1,home_win,2.02,3.49,3.8,49.505,28.6533,26.3158,47.3849,27.4262,25.1888,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-19_Uruguay_England,2014,,2014-06-19,20:00:00,Uruguay,England,2.0,1.0,2-1,home_win,3.75,3.74,1.97,26.6667,26.738,50.7614,25.6002,25.6686,48.7313,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-19_Japan_Greece,2014,,2014-06-19,23:00:00,Japan,Greece,0.0,0.0,0-0,draw,2.38,3.33,3.06,42.0168,30.03,32.6797,40.1205,28.6747,31.2048,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-20_Italy_CostaRica,2014,,2014-06-20,17:00:00,Italy,Costa Rica,0.0,1.0,0-1,away_win,1.56,4.01,6.59,64.1026,24.9377,15.1745,61.5101,23.9291,14.5608,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-20_Switzerland_France,2014,,2014-06-20,20:00:00,Switzerland,France,2.0,5.0,2-5,away_win,4.62,3.47,1.84,21.645,28.8184,54.3478,20.6514,27.4956,51.853,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-20_Honduras_Ecuador,2014,,2014-06-20,23:00:00,Honduras,Ecuador,1.0,2.0,1-2,away_win,5.72,4.14,1.6,17.4825,24.1546,62.5,16.788,23.195,60.017,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
2014_2014-06-21_Argentina_Iran,2014,,2014-06-21,17:00:00,Argentina,Iran,1.0,0.0,1-0,home_win,1.14,8.4,20.55,87.7193,11.9048,4.8662,83.9498,11.3932,4.6571,Football-Data market average odds,Football-Data average odds; public workbook does not expose one-week historical snapshot,https://www.football-data.co.uk/data,2014-06-12,2014-06-05,2026-06-03,False
